4476	0.250	0.300	60
4296	0.250	0.300	70
4130	0.250	0.300	80
3456	0.250	0.300	90
5327	0.250	0.400	10
3291	0.250	0.400	100
2420	0.250	0.400	110
2272	0.250	0.400	123
5497	0.250	0.400	130
5667	0.250	0.400	140
5837	0.250	0.400	150
5157	0.250	0.400	20
4987	0.250	0.400	30
4817	0.250	0.400	40
4647	0.250	0.400	50
4477	0.250	0.400	60
4297	0.250	0.400	70
4131	0.250	0.400	80
3457	0.250	0.400	90
5328	0.250	0.500	10
3292	0.250	0.500	100
2421	0.250	0.500	110
2271	0.250	0.500	123
5498	0.250	0.500	130
5668	0.250	0.500	140
5838	0.250	0.500	150
5158	0.250	0.500	20
4988	0.250	0.500	30
4818	0.250	0.500	40
4648	0.250	0.500	50
4478	0.250	0.500	60
4298	0.250	0.500	70
4132	0.250	0.500	80
3458	0.250	0.500	90
5329	0.250	0.600	10
3293	0.250	0.600	100
2422	0.250	0.600	110
2270	0.250	0.600	123
5499	0.250	0.600	130
5669	0.250	0.600	140
5839	0.250	0.600	150
5159	0.250	0.600	20
4989	0.250	0.600	30
4819	0.250	0.600	40
4649	0.250	0.600	50
4479	0.250	0.600	60
4299	0.250	0.600	70
4133	0.250	0.600	80
3459	0.250	0.600	90
5330	0.250	0.700	10
3294	0.250	0.700	100
2423	0.250	0.700	110
8924	0.250	0.700	123
5500	0.250	0.700	130
5670	0.250	0.700	140
5840	0.250	0.700	150
5160	0.250	0.700	20
4990	0.250	0.700	30
4820	0.250	0.700	40
4650	0.250	0.700	50
4480	0.250	0.700	60
4300	0.250	0.700	70
4134	0.250	0.700	80
3460	0.250	0.700	90
5331	0.250	0.800	10
3295	0.250	0.800	100
2424	0.250	0.800	110
2091	0.250	0.800	123
5501	0.250	0.800	130
5671	0.250	0.800	140
5841	0.250	0.800	150
5161	0.250	0.800	20
4991	0.250	0.800	30
4821	0.250	0.800	40
4651	0.250	0.800	50
4481	0.250	0.800	60
4301	0.250	0.800	70
4135	0.250	0.800	80
3461	0.250	0.800	90
5332	0.250	0.900	10
3296	0.250	0.900	100
2425	0.250	0.900	110
2090	0.250	0.900	123
5502	0.250	0.900	130
5672	0.250	0.900	140
5842	0.250	0.900	150
5162	0.250	0.900	20
4992	0.250	0.900	30
4822	0.250	0.900	40
4652	0.250	0.900	50
4482	0.250	0.900	60
4302	0.250	0.900	70
4136	0.250	0.900	80
3462	0.250	0.900	90
5333	0.350	0.000	10
3297	0.350	0.000	100
2426	0.350	0.000	110
2089	0.350	0.000	123
5503	0.350	0.000	130
5673	0.350	0.000	140
5843	0.350	0.000	150
5163	0.350	0.000	20
4993	0.350	0.000	30
4823	0.350	0.000	40
4653	0.350	0.000	50
4483	0.350	0.000	60
4303	0.350	0.000	70
4137	0.350	0.000	80
3463	0.350	0.000	90
5334	0.350	0.100	10
3298	0.350	0.100	100
2427	0.350	0.100	110
2088	0.350	0.100	123
5504	0.350	0.100	130
5674	0.350	0.100	140
5844	0.350	0.100	150
5164	0.350	0.100	20
4994	0.350	0.100	30
4824	0.350	0.100	40
4654	0.350	0.100	50
4484	0.350	0.100	60
4304	0.350	0.100	70
4138	0.350	0.100	80
3464	0.350	0.100	90
5335	0.350	0.200	10
3299	0.350	0.200	100
2428	0.350	0.200	110
2087	0.350	0.200	123
5505	0.350	0.200	130
5675	0.350	0.200	140
5845	0.350	0.200	150
5165	0.350	0.200	20
4995	0.350	0.200	30
4825	0.350	0.200	40
4655	0.350	0.200	50
4485	0.350	0.200	60
4305	0.350	0.200	70
4139	0.350	0.200	80
3465	0.350	0.200	90
5336	0.350	0.300	10
3300	0.350	0.300	100
2429	0.350	0.300	110
2086	0.350	0.300	123
5506	0.350	0.300	130
5676	0.350	0.300	140
5846	0.350	0.300	150
5166	0.350	0.300	20
4996	0.350	0.300	30
4826	0.350	0.300	40
4656	0.350	0.300	50
4486	0.350	0.300	60
4306	0.350	0.300	70
4140	0.350	0.300	80
3466	0.350	0.300	90
5337	0.350	0.400	10
3301	0.350	0.400	100
2430	0.350	0.400	110
2085	0.350	0.400	123
5507	0.350	0.400	130
5677	0.350	0.400	140
5847	0.350	0.400	150
5167	0.350	0.400	20
4997	0.350	0.400	30
4827	0.350	0.400	40
4657	0.350	0.400	50
4487	0.350	0.400	60
4307	0.350	0.400	70
4141	0.350	0.400	80
3467	0.350	0.400	90
5338	0.350	0.500	10
3302	0.350	0.500	100
2431	0.350	0.500	110
2084	0.350	0.500	123
5508	0.350	0.500	130
5678	0.350	0.500	140
5848	0.350	0.500	150
5168	0.350	0.500	20
4998	0.350	0.500	30
4828	0.350	0.500	40
4658	0.350	0.500	50
4488	0.350	0.500	60
4308	0.350	0.500	70
4142	0.350	0.500	80
3468	0.350	0.500	90
5339	0.350	0.600	10
3303	0.350	0.600	100
2432	0.350	0.600	110
2083	0.350	0.600	123
5509	0.350	0.600	130
5679	0.350	0.600	140
5849	0.350	0.600	150
5169	0.350	0.600	20
4999	0.350	0.600	30
4829	0.350	0.600	40
4659	0.350	0.600	50
4489	0.350	0.600	60
4309	0.350	0.600	70
4143	0.350	0.600	80
3469	0.350	0.600	90
5340	0.350	0.700	10
3304	0.350	0.700	100
2433	0.350	0.700	110
2082	0.350	0.700	123
5510	0.350	0.700	130
5680	0.350	0.700	140
5850	0.350	0.700	150
5170	0.350	0.700	20
5000	0.350	0.700	30
4830	0.350	0.700	40
4660	0.350	0.700	50
4490	0.350	0.700	60
4310	0.350	0.700	70
4144	0.350	0.700	80
3470	0.350	0.700	90
5341	0.350	0.800	10
3305	0.350	0.800	100
2434	0.350	0.800	110
2081	0.350	0.800	123
5511	0.350	0.800	130
5681	0.350	0.800	140
5851	0.350	0.800	150
5171	0.350	0.800	20
5001	0.350	0.800	30
4831	0.350	0.800	40
4661	0.350	0.800	50
4491	0.350	0.800	60
4311	0.350	0.800	70
4145	0.350	0.800	80
3471	0.350	0.800	90
5342	0.350	0.900	10
3306	0.350	0.900	100
2435	0.350	0.900	110
2080	0.350	0.900	123
5512	0.350	0.900	130
5682	0.350	0.900	140
5852	0.350	0.900	150
5172	0.350	0.900	20
5002	0.350	0.900	30
4832	0.350	0.900	40
4662	0.350	0.900	50
4492	0.350	0.900	60
4312	0.350	0.900	70
4146	0.350	0.900	80
3472	0.350	0.900	90
5343	0.450	0.000	10
3307	0.450	0.000	100
2436	0.450	0.000	110
2079	0.450	0.000	123
5513	0.450	0.000	130
5683	0.450	0.000	140
5853	0.450	0.000	150
5173	0.450	0.000	20
5003	0.450	0.000	30
4833	0.450	0.000	40
4663	0.450	0.000	50
4493	0.450	0.000	60
4313	0.450	0.000	70
4147	0.450	0.000	80
3473	0.450	0.000	90
5344	0.450	0.100	10
3308	0.450	0.100	100
2437	0.450	0.100	110
2078	0.450	0.100	123
5514	0.450	0.100	130
5684	0.450	0.100	140
5854	0.450	0.100	150
5174	0.450	0.100	20
5004	0.450	0.100	30
4834	0.450	0.100	40
4664	0.450	0.100	50
4494	0.450	0.100	60
4314	0.450	0.100	70
4148	0.450	0.100	80
3474	0.450	0.100	90
5345	0.450	0.200	10
3309	0.450	0.200	100
2438	0.450	0.200	110
2077	0.450	0.200	123
5515	0.450	0.200	130
5685	0.450	0.200	140
5855	0.450	0.200	150
5175	0.450	0.200	20
5005	0.450	0.200	30
4835	0.450	0.200	40
4665	0.450	0.200	50
4495	0.450	0.200	60
4315	0.450	0.200	70
4149	0.450	0.200	80
3475	0.450	0.200	90
5346	0.450	0.300	10
3310	0.450	0.300	100
2439	0.450	0.300	110
2076	0.450	0.300	123
5516	0.450	0.300	130
5686	0.450	0.300	140
5856	0.450	0.300	150
5176	0.450	0.300	20
5006	0.450	0.300	30
4836	0.450	0.300	40
4666	0.450	0.300	50
4496	0.450	0.300	60
4316	0.450	0.300	70
4150	0.450	0.300	80
3476	0.450	0.300	90
5347	0.450	0.400	10
3311	0.450	0.400	100
2440	0.450	0.400	110
2075	0.450	0.400	123
5517	0.450	0.400	130
5687	0.450	0.400	140
5857	0.450	0.400	150
5177	0.450	0.400	20
5007	0.450	0.400	30
4837	0.450	0.400	40
4667	0.450	0.400	50
4497	0.450	0.400	60
4317	0.450	0.400	70
4151	0.450	0.400	80
3477	0.450	0.400	90
5348	0.450	0.500	10
3312	0.450	0.500	100
2441	0.450	0.500	110
2074	0.450	0.500	123
5518	0.450	0.500	130
5688	0.450	0.500	140
5858	0.450	0.500	150
5178	0.450	0.500	20
5008	0.450	0.500	30
4838	0.450	0.500	40
4668	0.450	0.500	50
4498	0.450	0.500	60
4318	0.450	0.500	70
4152	0.450	0.500	80
3478	0.450	0.500	90
5349	0.450	0.600	10
3313	0.450	0.600	100
2442	0.450	0.600	110
2073	0.450	0.600	123
5519	0.450	0.600	130
5689	0.450	0.600	140
5859	0.450	0.600	150
5179	0.450	0.600	20
5009	0.450	0.600	30
4839	0.450	0.600	40
4669	0.450	0.600	50
4499	0.450	0.600	60
4319	0.450	0.600	70
4153	0.450	0.600	80
3479	0.450	0.600	90
5350	0.450	0.700	10
3314	0.450	0.700	100
2443	0.450	0.700	110
2072	0.450	0.700	123
5520	0.450	0.700	130
5690	0.450	0.700	140
5860	0.450	0.700	150
5180	0.450	0.700	20
5010	0.450	0.700	30
4840	0.450	0.700	40
4670	0.450	0.700	50
4500	0.450	0.700	60
4320	0.450	0.700	70
4154	0.450	0.700	80
3480	0.450	0.700	90
5351	0.450	0.800	10
3315	0.450	0.800	100
2444	0.450	0.800	110
2071	0.450	0.800	123
5521	0.450	0.800	130
5691	0.450	0.800	140
5861	0.450	0.800	150
5181	0.450	0.800	20
5011	0.450	0.800	30
4841	0.450	0.800	40
4671	0.450	0.800	50
4501	0.450	0.800	60
4321	0.450	0.800	70
4155	0.450	0.800	80
3481	0.450	0.800	90
5352	0.450	0.900	10
3316	0.450	0.900	100
2445	0.450	0.900	110
2070	0.450	0.900	123
5522	0.450	0.900	130
5692	0.450	0.900	140
5862	0.450	0.900	150
5182	0.450	0.900	20
5012	0.450	0.900	30
4842	0.450	0.900	40
4672	0.450	0.900	50
4502	0.450	0.900	60
4322	0.450	0.900	70
4156	0.450	0.900	80
3482	0.450	0.900	90
5353	0.550	0.000	10
3317	0.550	0.000	100
2446	0.550	0.000	110
2069	0.550	0.000	123
5523	0.550	0.000	130
5693	0.550	0.000	140
5863	0.550	0.000	150
5183	0.550	0.000	20
5013	0.550	0.000	30
4843	0.550	0.000	40
4673	0.550	0.000	50
4503	0.550	0.000	60
4323	0.550	0.000	70
4157	0.550	0.000	80
3483	0.550	0.000	90
5354	0.550	0.100	10
3318	0.550	0.100	100
2447	0.550	0.100	110
2068	0.550	0.100	123
5524	0.550	0.100	130
5694	0.550	0.100	140
5864	0.550	0.100	150
5184	0.550	0.100	20
5014	0.550	0.100	30
4844	0.550	0.100	40
4674	0.550	0.100	50
4504	0.550	0.100	60
4324	0.550	0.100	70
4158	0.550	0.100	80
3484	0.550	0.100	90
5355	0.550	0.200	10
3319	0.550	0.200	100
2448	0.550	0.200	110
2067	0.550	0.200	123
5525	0.550	0.200	130
5695	0.550	0.200	140
5865	0.550	0.200	150
5185	0.550	0.200	20
5015	0.550	0.200	30
4845	0.550	0.200	40
4675	0.550	0.200	50
4505	0.550	0.200	60
4325	0.550	0.200	70
4159	0.550	0.200	80
3485	0.550	0.200	90
5356	0.550	0.300	10
3320	0.550	0.300	100
2449	0.550	0.300	110
2066	0.550	0.300	123
5526	0.550	0.300	130
5696	0.550	0.300	140
5866	0.550	0.300	150
5186	0.550	0.300	20
5016	0.550	0.300	30
4846	0.550	0.300	40
4676	0.550	0.300	50
4506	0.550	0.300	60
4326	0.550	0.300	70
4160	0.550	0.300	80
3486	0.550	0.300	90
5357	0.550	0.400	10
3321	0.550	0.400	100
2450	0.550	0.400	110
2065	0.550	0.400	123
5527	0.550	0.400	130
5697	0.550	0.400	140
5867	0.550	0.400	150
5187	0.550	0.400	20
5017	0.550	0.400	30
4847	0.550	0.400	40
4677	0.550	0.400	50
4507	0.550	0.400	60
4327	0.550	0.400	70
4161	0.550	0.400	80
3487	0.550	0.400	90
5358	0.550	0.500	10
3322	0.550	0.500	100
2451	0.550	0.500	110
2064	0.550	0.500	123
5528	0.550	0.500	130
5698	0.550	0.500	140
5868	0.550	0.500	150
5188	0.550	0.500	20
5018	0.550	0.500	30
4848	0.550	0.500	40
4678	0.550	0.500	50
4508	0.550	0.500	60
4328	0.550	0.500	70
4162	0.550	0.500	80
3488	0.550	0.500	90
5359	0.550	0.600	10
3323	0.550	0.600	100
2452	0.550	0.600	110
2063	0.550	0.600	123
5529	0.550	0.600	130
5699	0.550	0.600	140
5869	0.550	0.600	150
5189	0.550	0.600	20
5019	0.550	0.600	30
4849	0.550	0.600	40
4679	0.550	0.600	50
4509	0.550	0.600	60
4329	0.550	0.600	70
4163	0.550	0.600	80
3489	0.550	0.600	90
5360	0.550	0.700	10
3324	0.550	0.700	100
2453	0.550	0.700	110
2062	0.550	0.700	123
5530	0.550	0.700	130
5700	0.550	0.700	140
5870	0.550	0.700	150
5190	0.550	0.700	20
5020	0.550	0.700	30
4850	0.550	0.700	40
4680	0.550	0.700	50
4510	0.550	0.700	60
4330	0.550	0.700	70
4164	0.550	0.700	80
3490	0.550	0.700	90
5361	0.550	0.800	10
3325	0.550	0.800	100
2454	0.550	0.800	110
2061	0.550	0.800	123
5531	0.550	0.800	130
5701	0.550	0.800	140
5871	0.550	0.800	150
5191	0.550	0.800	20
5021	0.550	0.800	30
4851	0.550	0.800	40
4681	0.550	0.800	50
4511	0.550	0.800	60
4331	0.550	0.800	70
4165	0.550	0.800	80
3491	0.550	0.800	90
5362	0.550	0.900	10
3326	0.550	0.900	100
2455	0.550	0.900	110
2060	0.550	0.900	123
5532	0.550	0.900	130
5702	0.550	0.900	140
5872	0.550	0.900	150
5192	0.550	0.900	20
5022	0.550	0.900	30
4852	0.550	0.900	40
4682	0.550	0.900	50
4512	0.550	0.900	60
4332	0.550	0.900	70
4166	0.550	0.900	80
3492	0.550	0.900	90
5363	0.650	0.000	10
3327	0.650	0.000	100
2456	0.650	0.000	110
2059	0.650	0.000	123
5533	0.650	0.000	130
5703	0.650	0.000	140
5873	0.650	0.000	150
5193	0.650	0.000	20
5023	0.650	0.000	30
4853	0.650	0.000	40
4683	0.650	0.000	50
4513	0.650	0.000	60
4333	0.650	0.000	70
4167	0.650	0.000	80
3493	0.650	0.000	90
5364	0.650	0.100	10
3328	0.650	0.100	100
2457	0.650	0.100	110
2058	0.650	0.100	123
5534	0.650	0.100	130
5704	0.650	0.100	140
5874	0.650	0.100	150
5194	0.650	0.100	20
5024	0.650	0.100	30
4854	0.650	0.100	40
4684	0.650	0.100	50
4514	0.650	0.100	60
4334	0.650	0.100	70
4168	0.650	0.100	80
3494	0.650	0.100	90
5365	0.650	0.200	10
3329	0.650	0.200	100
2458	0.650	0.200	110
2057	0.650	0.200	123
5535	0.650	0.200	130
5705	0.650	0.200	140
5875	0.650	0.200	150
5195	0.650	0.200	20
5025	0.650	0.200	30
4855	0.650	0.200	40
4685	0.650	0.200	50
4515	0.650	0.200	60
4335	0.650	0.200	70
4169	0.650	0.200	80
3495	0.650	0.200	90
5366	0.650	0.300	10
3330	0.650	0.300	100
2459	0.650	0.300	110
2056	0.650	0.300	123
5536	0.650	0.300	130
5706	0.650	0.300	140
5876	0.650	0.300	150
5196	0.650	0.300	20
5026	0.650	0.300	30
4856	0.650	0.300	40
4686	0.650	0.300	50
4516	0.650	0.300	60
4336	0.650	0.300	70
4170	0.650	0.300	80
3496	0.650	0.300	90
5367	0.650	0.400	10
3331	0.650	0.400	100
2460	0.650	0.400	110
2268	0.650	0.400	123
5537	0.650	0.400	130
5707	0.650	0.400	140
5877	0.650	0.400	150
5197	0.650	0.400	20
5027	0.650	0.400	30
4857	0.650	0.400	40
4687	0.650	0.400	50
4517	0.650	0.400	60
4337	0.650	0.400	70
4171	0.650	0.400	80
3497	0.650	0.400	90
5368	0.650	0.500	10
3332	0.650	0.500	100
2461	0.650	0.500	110
2267	0.650	0.500	123
5538	0.650	0.500	130
5708	0.650	0.500	140
5878	0.650	0.500	150
5198	0.650	0.500	20
5028	0.650	0.500	30
4858	0.650	0.500	40
4688	0.650	0.500	50
4518	0.650	0.500	60
4338	0.650	0.500	70
4172	0.650	0.500	80
3498	0.650	0.500	90
5369	0.650	0.600	10
3333	0.650	0.600	100
2462	0.650	0.600	110
2266	0.650	0.600	123
5539	0.650	0.600	130
5709	0.650	0.600	140
5879	0.650	0.600	150
5199	0.650	0.600	20
5029	0.650	0.600	30
4859	0.650	0.600	40
4689	0.650	0.600	50
4519	0.650	0.600	60
4339	0.650	0.600	70
4173	0.650	0.600	80
3499	0.650	0.600	90
5370	0.650	0.700	10
3334	0.650	0.700	100
2463	0.650	0.700	110
2265	0.650	0.700	123
5540	0.650	0.700	130
5710	0.650	0.700	140
5880	0.650	0.700	150
5200	0.650	0.700	20
5030	0.650	0.700	30
4860	0.650	0.700	40
4690	0.650	0.700	50
4520	0.650	0.700	60
4340	0.650	0.700	70
4174	0.650	0.700	80
3500	0.650	0.700	90
5371	0.650	0.800	10
3335	0.650	0.800	100
2464	0.650	0.800	110
2264	0.650	0.800	123
5541	0.650	0.800	130
5711	0.650	0.800	140
5881	0.650	0.800	150
5201	0.650	0.800	20
5031	0.650	0.800	30
4861	0.650	0.800	40
4691	0.650	0.800	50
4521	0.650	0.800	60
4341	0.650	0.800	70
4175	0.650	0.800	80
3501	0.650	0.800	90
5372	0.650	0.900	10
3336	0.650	0.900	100
2465	0.650	0.900	110
2263	0.650	0.900	123
5542	0.650	0.900	130
5712	0.650	0.900	140
5882	0.650	0.900	150
5202	0.650	0.900	20
5032	0.650	0.900	30
4862	0.650	0.900	40
4692	0.650	0.900	50
4522	0.650	0.900	60
4342	0.650	0.900	70
4176	0.650	0.900	80
3502	0.650	0.900	90
5373	0.750	0.000	10
3337	0.750	0.000	100
2466	0.750	0.000	110
2262	0.750	0.000	123
5543	0.750	0.000	130
5713	0.750	0.000	140
5883	0.750	0.000	150
5203	0.750	0.000	20
5033	0.750	0.000	30
4863	0.750	0.000	40
4693	0.750	0.000	50
4523	0.750	0.000	60
4343	0.750	0.000	70
4177	0.750	0.000	80
3503	0.750	0.000	90
5374	0.750	0.100	10
3338	0.750	0.100	100
2467	0.750	0.100	110
2297	0.750	0.100	123
5544	0.750	0.100	130
5714	0.750	0.100	140
5884	0.750	0.100	150
5204	0.750	0.100	20
5034	0.750	0.100	30
4864	0.750	0.100	40
4694	0.750	0.100	50
